CODES,DATES,high,open,low,close,change,pctchange,volume,turover
600036.SH,2020-12-24 11:30:00,188.336807,187.241928,187.163727,188.180389,0.899353,0.480216,5204367.0,222268301.0
600036.SH,2020-12-24 13:30:00,188.297684,188.180389,187.20282,187.398331,-0.782059,-0.41559,3300182.0,140830133.0
600036.SH,2020-12-24 14:00:00,187.711166,187.398331,186.733597,187.046402,-0.351929,-0.187797,3149696.0,134072158.0
600036.SH,2020-12-24 14:30:00,187.437439,187.046402,186.538086,187.20282,0.156418,0.083625,3843000.0,163420472.0
600036.SH,2020-12-24 15:00:00,187.63295,187.281036,186.694489,187.20282,0.0,0.0,4437626.0,188893301.0
600036.SH,2020-12-25 09:30:00,187.124619,187.124619,187.124619,187.124619,-0.02,-0.046983,154800.0,6586740.0
600036.SH,2020-12-25 10:00:00,187.476547,187.007309,184.895767,185.599625,-1.524994,-0.814962,10013271.0,423053952.0
600036.SH,2020-12-25 10:30:00,186.186157,185.482315,184.934875,184.973984,-0.625641,-0.337092,6881345.0,289947907.0
600036.SH,2020-12-25 11:00:00,186.694489,184.934875,184.895767,186.616272,1.642288,0.887848,5915090.0,249952995.0
600036.SH,2020-12-25 11:30:00,186.77269,186.538086,186.029755,186.733597,0.117325,0.06287,3348976.0,141929632.0
600036.SH,2020-12-25 13:30:00,187.711166,186.694489,186.655396,187.20282,0.469223,0.251279,5344654.0,227512628.0
600036.SH,2020-12-25 14:00:00,188.297684,187.124619,187.124619,187.711166,0.508347,0.271549,5866996.0,250736242.0
600036.SH,2020-12-25 14:30:00,188.49321,187.789368,187.63295,187.672043,-0.039124,-0.020842,5522790.0,236255906.0
600036.SH,2020-12-25 15:00:00,188.102173,187.711166,187.163727,187.789368,0.117325,0.062516,4625275.0,197511299.0
600036.SH,2020-12-28 09:30:00,187.906677,187.906677,187.906677,187.906677,0.029999,0.070222,559700.0,23927176.0
600036.SH,2020-12-28 10:00:00,187.94577,187.789368,185.951538,186.850906,-1.055771,-0.561859,14133144.0,599864648.0
600036.SH,2020-12-28 10:30:00,188.415009,186.968201,185.990631,188.023972,1.173065,0.627808,13229500.0,562531719.0
600036.SH,2020-12-28 11:00:00,190.057312,187.906677,187.515656,189.470779,1.446808,0.769481,17656615.0,759603274.0
600036.SH,2020-12-28 11:30:00,189.744492,189.509872,188.49321,188.727814,-0.742966,-0.392127,7941111.0,341912782.0
600036.SH,2020-12-28 13:30:00,188.923325,188.884232,188.06308,188.688721,-0.039093,-0.020714,6833253.0,293173157.0
600036.SH,2020-12-28 14:00:00,189.079742,188.610519,187.828461,188.649612,-0.039108,-0.020726,7773044.0,333339856.0
600036.SH,2020-12-28 14:30:00,188.727814,188.649612,187.63295,188.102173,-0.54744,-0.290189,8005569.0,342684178.0
600036.SH,2020-12-28 15:00:00,189.040649,188.06308,187.906677,189.040649,0.938477,0.498919,8008965.0,343562271.0
600036.SH,2020-12-29 09:30:00,189.900894,189.900894,189.900894,189.900894,0.219997,0.511146,609400.0,26362644.0
600036.SH,2020-12-29 10:00:00,189.900894,189.900894,187.867569,188.923325,-0.97757,-0.514779,16885637.0,725456868.0
600036.SH,2020-12-29 10:30:00,189.040649,188.923325,187.515656,188.571411,-0.351913,-0.186273,11079051.0,474858854.0
600036.SH,2020-12-29 11:00:00,188.884232,188.571411,187.711166,188.06308,-0.508331,-0.26957,8429924.0,361135043.0
600036.SH,2020-12-29 11:30:00,188.180389,188.06308,187.515656,187.867569,-0.195511,-0.10396,6269958.0,268063797.0
600036.SH,2020-12-29 13:30:00,188.923325,187.867569,187.867569,188.766937,0.899368,0.478725,6470098.0,277650579.0
600036.SH,2020-12-29 14:00:00,188.845139,188.80603,188.102173,188.766937,0.0,0.0,7807476.0,334857235.0
600036.SH,2020-12-29 14:30:00,188.845139,188.80603,187.906677,188.219498,-0.54744,-0.290008,7243445.0,310497938.0
600036.SH,2020-12-29 15:00:00,188.688721,188.297684,187.63295,188.219498,0.0,0.0,7919767.0,339199112.0
600036.SH,2020-12-30 09:30:00,188.3759,188.3759,188.3759,188.3759,0.039997,0.093386,244600.0,10486002.0
600036.SH,2020-12-30 10:00:00,188.454102,188.219498,186.498978,186.538086,-1.837814,-0.97561,13649409.0,580723676.0
600036.SH,2020-12-30 10:30:00,186.929108,186.538086,185.79512,186.107956,-0.43013,-0.230586,14081299.0,596191407.0
600036.SH,2020-12-30 11:00:00,186.34256,186.147049,184.582962,185.36499,-0.742966,-0.399212,17500894.0,737558500.0
600036.SH,2020-12-30 11:30:00,186.381668,185.36499,185.052185,185.990631,0.625641,0.337518,7455340.0,314310116.0
600036.SH,2020-12-30 13:30:00,186.890015,186.147049,185.834244,186.498978,0.508347,0.273318,8394186.0,355720570.0
600036.SH,2020-12-30 14:00:00,187.476547,186.538086,186.186157,186.890015,0.391037,0.209672,8967597.0,380999974.0
600036.SH,2020-12-30 14:30:00,188.06308,186.929108,186.733597,187.867569,0.977554,0.523064,8362460.0,356359259.0
600036.SH,2020-12-30 15:00:00,189.079742,187.867569,187.593842,189.079742,1.212173,0.645228,14693858.0,631044920.0
600036.SH,2020-12-31 09:30:00,189.079742,189.079742,189.079742,189.079742,0.0,0.0,506800.0,21817740.0
600036.SH,2020-12-31 10:00:00,194.045776,188.962448,188.415009,193.772064,4.692322,2.481663,27253175.0,1188667648.0
600036.SH,2020-12-31 10:30:00,193.654755,193.654755,192.247055,193.53743,-0.234634,-0.121088,13011807.0,572839105.0
600036.SH,2020-12-31 11:00:00,194.084885,193.53743,192.911789,193.107315,-0.430115,-0.222239,10197562.0,450724817.0
600036.SH,2020-12-31 11:30:00,193.498337,193.107315,191.660507,192.247055,-0.86026,-0.445483,10083074.0,442703409.0
600036.SH,2020-12-31 13:30:00,192.990005,192.403473,191.895142,192.403473,0.156418,0.081363,6579248.0,288964947.0
600036.SH,2020-12-31 14:00:00,192.794495,192.403473,191.777832,192.247055,-0.156418,-0.081297,6781647.0,297662978.0
600036.SH,2020-12-31 14:30:00,192.872696,192.247055,191.895142,192.638077,0.391022,0.203395,7310033.0,320871927.0
600036.SH,2020-12-31 15:00:00,192.833588,192.638077,192.403473,192.598984,-0.039093,-0.020294,7396575.0,325180300.0
600036.SH,2021-01-04 09:30:00,189.7836,189.7836,189.7836,189.7836,-0.720001,-1.638228,1551800.0,67084312.0
600036.SH,2021-01-04 10:00:00,189.66629,189.392578,185.208603,186.77269,-3.01091,-1.586496,49028557.0,2078212128.0
600036.SH,2021-01-04 10:30:00,186.929108,186.538086,185.286804,185.912445,-0.860245,-0.460584,21867650.0,924311518.0
600036.SH,2021-01-04 11:00:00,186.538086,185.834244,185.091278,186.538086,0.625641,0.336524,20453845.0,862288985.0
600036.SH,2021-01-04 11:30:00,188.884232,186.538086,186.147049,188.80603,2.267944,1.215808,12477404.0,531837677.0
600036.SH,2021-01-04 13:30:00,189.197067,189.079742,188.141296,188.962448,0.156418,0.082846,13671189.0,587411277.0
600036.SH,2021-01-04 14:00:00,190.526535,188.962448,188.845139,189.822708,0.86026,0.455254,13074009.0,564508581.0
600036.SH,2021-01-04 14:30:00,191.934235,189.705383,189.705383,191.425903,1.603195,0.844575,11864387.0,516640597.0
600036.SH,2021-01-04 15:00:00,191.582306,191.504105,189.548965,189.548965,-1.876938,-0.980504,10963444.0,476573776.0
600036.SH,2021-01-05 09:30:00,187.94577,187.94577,187.94577,187.94577,-0.41,-0.949733,643500.0,27516060.0
600036.SH,2021-01-05 10:00:00,187.867569,187.828461,182.823334,183.214355,-4.731415,-2.517436,44303007.0,1853819542.0
600036.SH,2021-01-05 10:30:00,184.661148,183.292572,183.018845,183.175262,-0.039093,-0.021337,22473324.0,935259336.0
600036.SH,2021-01-05 11:00:00,184.543854,183.097061,183.097061,183.644485,0.469223,0.256161,14701395.0,613051801.0
600036.SH,2021-01-05 11:30:00,186.068848,183.683578,183.566284,185.208603,1.564117,0.851709,12525293.0,525367025.0
600036.SH,2021-01-05 13:30:00,185.79512,185.208603,184.231033,185.404114,0.195511,0.105563,12459423.0,522889556.0
600036.SH,2021-01-05 14:00:00,185.443207,185.404114,184.387436,184.895767,-0.508347,-0.274183,11708440.0,491261975.0
600036.SH,2021-01-05 14:30:00,186.538086,184.895767,184.895767,186.498978,1.60321,0.867089,9401987.0,396838340.0
600036.SH,2021-01-05 15:00:00,186.577179,186.459885,185.560516,185.677826,-0.821152,-0.440298,10501330.0,443635398.0
600036.SH,2021-01-06 09:30:00,185.36499,185.36499,185.36499,185.36499,-0.080002,-0.189668,599503.0,25239076.0
600036.SH,2021-01-06 10:00:00,187.63295,185.560516,185.052185,187.085526,1.720535,0.928188,22688626.0,961890503.0
600036.SH,2021-01-06 10:30:00,189.588089,187.124619,186.77269,189.001541,1.916016,1.024139,19051960.0,815989535.0
600036.SH,2021-01-06 11:00:00,189.314362,189.001541,187.515656,187.515656,-1.485886,-0.786176,11425813.0,490510312.0
600036.SH,2021-01-06 11:30:00,188.962448,187.554749,187.515656,188.688721,1.173065,0.625583,7867359.0,337406038.0
600036.SH,2021-01-06 13:30:00,191.191284,188.610519,188.297684,191.113083,2.424362,1.284847,15609288.0,676334638.0
600036.SH,2021-01-06 14:00:00,193.107315,190.839371,190.682953,191.308594,0.195511,0.102301,17947923.0,786923572.0
600036.SH,2021-01-06 14:30:00,193.107315,191.269501,190.956665,192.990005,1.681412,0.8789,12938422.0,567880814.0
600036.SH,2021-01-06 15:00:00,193.53743,193.068207,192.638077,193.381042,0.391037,0.20262,11935669.0,526448271.0
600036.SH,2021-01-07 09:30:00,193.928467,193.928467,193.928467,193.928467,0.139999,0.317099,665200.0,29461708.0
600036.SH,2021-01-07 10:00:00,198.894501,194.280396,194.045776,196.587448,2.658981,1.371114,33138692.0,1492021406.0
600036.SH,2021-01-07 10:30:00,197.369492,196.587448,195.844482,196.626541,0.039093,0.019886,13508145.0,607379139.0
600036.SH,2021-01-07 11:00:00,197.134888,196.509247,196.040009,197.056671,0.43013,0.218755,8573557.0,385787947.0
600036.SH,2021-01-07 11:30:00,198.425262,197.056671,197.017578,197.799622,0.74295,0.377024,7539301.0,341223687.0
600036.SH,2021-01-07 13:30:00,198.073334,197.721405,196.43103,197.017578,-0.782043,-0.395372,8683200.0,392027049.0
600036.SH,2021-01-07 14:00:00,197.486801,197.095764,196.079117,197.095764,0.078186,0.039685,9659768.0,434652758.0
600036.SH,2021-01-07 14:30:00,198.464371,197.095764,197.056671,198.425262,1.329498,0.674544,9231102.0,417878473.0
600036.SH,2021-01-07 15:00:00,200.497711,198.425262,198.386169,200.223984,1.798721,0.906498,16833222.0,769308954.0
600036.SH,2021-01-08 09:30:00,201.748993,201.748993,201.748993,201.748993,0.389999,0.849672,817267.0,37831288.0
600036.SH,2021-01-08 10:00:00,204.564362,201.709869,201.670776,203.977829,2.228836,1.104757,34176993.0,1596709726.0
600036.SH,2021-01-08 10:30:00,203.977829,203.977829,200.849625,200.849625,-3.128204,-1.5336,16035174.0,743771349.0
600036.SH,2021-01-08 11:00:00,201.436157,200.849625,200.263092,200.536804,-0.31282,-0.155749,11638612.0,536172295.0
600036.SH,2021-01-08 11:30:00,200.693222,200.575912,199.87207,200.184875,-0.351929,-0.175493,10364158.0,475950918.0
600036.SH,2021-01-08 13:30:00,201.357956,200.380386,200.184875,200.888718,0.703842,0.351596,11695604.0,538398315.0
600036.SH,2021-01-08 14:00:00,201.357956,200.927841,200.028458,200.184875,-0.703842,-0.350364,12078737.0,555460824.0
600036.SH,2021-01-08 14:30:00,201.788086,200.145782,200.145782,201.788086,1.60321,0.800865,11097177.0,510202891.0
600036.SH,2021-01-08 15:00:00,203.508606,201.670776,201.670776,202.961151,1.173065,0.581335,22055759.0,1026985377.0
600036.SH,2021-01-11 09:30:00,202.882965,202.882965,202.882965,202.882965,-0.019997,-0.042911,838095.0,39038464.0
600036.SH,2021-01-11 10:00:00,208.787445,202.843857,202.843857,208.435532,5.552567,2.736832,38172502.0,1821202532.0
600036.SH,2021-01-11 10:30:00,210.351562,208.396423,207.692581,209.452179,1.016647,0.487751,20850706.0,1005944482.0
600036.SH,2021-01-11 11:00:00,212.267578,209.452179,209.139374,211.915649,2.46347,1.176149,19915793.0,968083638.0
600036.SH,2021-01-11 11:30:00,212.97142,211.798355,210.664368,211.876556,-0.039093,-0.018447,18517838.0,905709643.0
600036.SH,2021-01-11 13:30:00,212.932327,211.954758,211.563721,212.463089,0.586533,0.276828,13724976.0,672280129.0
600036.SH,2021-01-11 14:00:00,212.893219,212.502197,211.172714,211.915649,-0.54744,-0.257663,11640969.0,569446997.0
600036.SH,2021-01-11 14:30:00,211.915649,211.837448,208.865662,210.390656,-1.524994,-0.719623,12415929.0,601771187.0
600036.SH,2021-01-11 15:00:00,210.742584,210.390656,209.647705,210.07782,-0.312836,-0.148693,8446548.0,409263079.0
600036.SH,2021-01-12 09:30:00,210.586166,210.586166,210.586166,210.586166,0.130001,0.268486,605000.0,29372750.0
600036.SH,2021-01-12 10:00:00,212.345779,210.586166,206.793228,210.156036,-0.43013,-0.204254,24099053.0,1162543844.0
600036.SH,2021-01-12 10:30:00,210.820786,210.195145,209.217575,209.452179,-0.703857,-0.334921,8305959.0,401795554.0
600036.SH,2021-01-12 11:00:00,212.11116,209.452179,209.217575,211.954758,2.502579,1.194821,8775868.0,426268155.0
600036.SH,2021-01-12 11:30:00,212.345779,211.915649,209.686798,211.055389,-0.899368,-0.424321,8432824.0,411514567.0
600036.SH,2021-01-12 13:30:00,211.993851,211.172714,210.50795,210.898987,-0.156403,-0.074105,9863213.0,480259171.0
600036.SH,2021-01-12 14:00:00,214.300903,210.93808,210.93808,214.300903,3.401917,1.613055,12738041.0,624464295.0
600036.SH,2021-01-12 14:30:00,214.340012,214.183609,211.720139,213.94899,-0.351913,-0.164215,12700808.0,625423984.0
600036.SH,2021-01-12 15:00:00,216.41246,214.105408,213.909897,215.082962,1.133972,0.53002,18927825.0,942343684.0
600036.SH,2021-01-13 09:30:00,213.557968,213.557968,213.557968,213.557968,-0.389999,-0.784707,809100.0,39896720.0
600036.SH,2021-01-13 10:00:00,216.060532,213.51886,212.423996,214.770142,1.212173,0.567609,17509098.0,866379303.0
600036.SH,2021-01-13 10:30:00,216.060532,214.770142,213.166931,213.245132,-1.525009,-0.710066,9505212.0,470867494.0
600036.SH,2021-01-13 11:00:00,215.513092,213.245132,213.08873,214.222702,0.97757,0.458425,6083351.0,300899526.0
600036.SH,2021-01-13 11:30:00,215.434891,214.183609,213.870773,214.027191,-0.195511,-0.091265,4554088.0,225881939.0
600036.SH,2021-01-13 13:30:00,215.161179,214.027191,213.51886,214.770142,0.74295,0.347129,5004946.0,247813462.0
600036.SH,2021-01-13 14:00:00,215.082962,214.770142,211.915649,212.97142,-1.798721,-0.83751,9133851.0,449881155.0
600036.SH,2021-01-13 14:30:00,214.37912,212.932327,212.267578,213.753479,0.782059,0.367213,6878081.0,338270330.0
600036.SH,2021-01-13 15:00:00,214.222702,213.83168,212.463089,213.909897,0.156418,0.073177,5433252.0,267851734.0
600036.SH,2021-01-14 09:30:00,213.909897,213.909897,213.909897,213.909897,0.0,0.0,309000.0,15264600.0
600036.SH,2021-01-14 10:00:00,216.568863,213.988083,212.072067,216.568863,2.658966,1.243031,19488450.0,967888083.0
600036.SH,2021-01-14 10:30:00,216.568863,216.568863,212.893219,212.932327,-3.636536,-1.679159,10279562.0,510146996.0
600036.SH,2021-01-14 11:00:00,213.049637,212.854126,211.172714,211.798355,-1.133972,-0.53255,9550217.0,466777314.0
600036.SH,2021-01-14 11:30:00,212.463089,211.915649,210.664368,212.150269,0.351913,0.166155,5944195.0,289879481.0
600036.SH,2021-01-14 13:30:00,215.004761,212.150269,211.915649,212.775909,0.625641,0.294905,6871414.0,338884152.0
600036.SH,2021-01-14 14:00:00,213.557968,212.775909,212.189362,212.815002,0.039093,0.018373,4939541.0,242798692.0
600036.SH,2021-01-14 14:30:00,213.206039,212.815002,211.36821,211.36821,-1.446793,-0.679836,5322966.0,261005114.0
600036.SH,2021-01-14 15:00:00,212.54129,211.485519,211.250916,212.54129,1.17308,0.554994,7671754.0,375066267.0
600036.SH,2021-01-15 09:30:00,218.211166,218.211166,218.211166,218.211166,1.450001,2.956169,3165100.0,159837552.0
600036.SH,2021-01-15 10:00:00,226.500916,218.132965,218.132965,224.897705,6.686539,3.064251,57062181.0,2960319840.0
600036.SH,2021-01-15 10:30:00,229.707321,224.897705,224.03746,228.925278,4.027573,1.790846,23507255.0,1243215973.0
600036.SH,2021-01-15 11:00:00,231.388733,228.847076,227.165665,229.355392,0.430115,0.187884,16140992.0,861396556.0
600036.SH,2021-01-15 11:30:00,229.824646,229.355392,225.327835,226.031677,-3.323715,-1.449155,12472201.0,661294688.0
600036.SH,2021-01-15 13:30:00,225.953476,225.953476,222.31694,222.356049,-3.675629,-1.626156,11142677.0,579086629.0
600036.SH,2021-01-15 14:00:00,222.981689,222.356049,220.361801,220.870148,-1.485901,-0.668253,11986905.0,615313245.0
600036.SH,2021-01-15 14:30:00,223.568222,220.909241,220.870148,223.568222,2.698074,1.221566,9501106.0,489902168.0
600036.SH,2021-01-15 15:00:00,223.568222,223.372711,218.563095,220.71373,-2.854492,-1.276788,32596105.0,1662176190.0
600036.SH,2021-01-18 09:30:00,222.121429,222.121429,222.121429,222.121429,0.360001,0.703951,1123200.0,57844800.0
600036.SH,2021-01-18 10:00:00,226.344513,221.339371,221.339371,224.975906,2.854477,1.285097,28012338.0,1460641015.0
600036.SH,2021-01-18 10:30:00,226.031677,225.171417,223.333618,225.054123,0.078217,0.034767,13204546.0,688706979.0
600036.SH,2021-01-18 11:00:00,227.009247,225.054123,223.959259,226.970154,1.916031,0.851364,9674218.0,506539869.0
600036.SH,2021-01-18 11:30:00,227.791306,226.970154,225.484253,227.791306,0.821152,0.361788,8067189.0,424968099.0
600036.SH,2021-01-18 13:30:00,228.065018,227.634888,225.640671,227.752197,-0.039108,-0.017168,9842782.0,519734204.0
600036.SH,2021-01-18 14:00:00,227.713089,227.673981,223.998352,224.076553,-3.675644,-1.613879,15980503.0,837785641.0
600036.SH,2021-01-18 14:30:00,224.975906,224.115646,223.529129,224.272064,0.195511,0.087252,16547500.0,860260144.0
600036.SH,2021-01-18 15:00:00,224.702194,224.272064,223.020782,223.763733,-0.508331,-0.226658,21311884.0,1107444238.0
600036.SH,2021-01-19 09:30:00,225.249634,225.249634,225.249634,225.249634,0.380001,0.731897,336879.0,17618772.0
600036.SH,2021-01-19 10:00:00,226.813736,226.031677,222.121429,226.618225,1.368591,0.607589,20717758.0,1076143177.0
600036.SH,2021-01-19 10:30:00,228.143234,226.618225,225.562454,227.791306,1.17308,0.517646,11970840.0,630665661.0
600036.SH,2021-01-19 11:00:00,228.416946,227.791306,226.148987,227.595795,-0.195511,-0.085829,6725190.0,355447156.0
600036.SH,2021-01-19 11:30:00,228.847076,227.595795,227.165665,227.673981,0.078186,0.034353,7307794.0,387369591.0
600036.SH,2021-01-19 13:30:00,228.534241,227.791306,226.813736,227.204758,-0.469223,-0.206094,7852228.0,415385016.0
600036.SH,2021-01-19 14:00:00,227.47847,227.47847,223.294495,223.881042,-3.323715,-1.462872,10866129.0,566723008.0
600036.SH,2021-01-19 14:30:00,224.03746,223.881042,222.395142,223.020782,-0.86026,-0.384249,9635786.0,498378007.0
600036.SH,2021-01-19 15:00:00,223.490005,223.020782,222.160522,223.490005,0.469223,0.210394,14775398.0,762989205.0
600036.SH,2021-01-20 09:30:00,224.467575,224.467575,224.467575,224.467575,0.25,0.48216,321388.0,16744315.0
600036.SH,2021-01-20 10:00:00,228.456039,224.858612,224.741287,225.640671,1.173096,0.522613,18434216.0,971728262.0
600036.SH,2021-01-20 10:30:00,227.165665,225.601547,223.920135,224.350266,-1.290405,-0.571885,11951545.0,625033085.0
600036.SH,2021-01-20 11:00:00,225.757965,224.545776,224.193863,224.897705,0.54744,0.244011,4745456.0,247847494.0
600036.SH,2021-01-20 11:30:00,225.171417,224.702194,222.903488,223.216293,-1.681412,-0.747634,6343259.0,329506091.0
600036.SH,2021-01-20 13:30:00,224.428482,223.490005,221.652206,221.652206,-1.564087,-0.700705,9500541.0,491846448.0
600036.SH,2021-01-20 14:00:00,223.490005,221.769501,220.16629,223.1772,1.524994,0.688012,12378260.0,637003054.0
600036.SH,2021-01-20 14:30:00,223.881042,223.098984,222.160522,223.411819,0.234619,0.105127,6124319.0,316996447.0
600036.SH,2021-01-20 15:00:00,223.568222,223.568222,222.31694,222.981689,-0.43013,-0.192528,9429134.0,487155241.0
