date,mom30_day_pct,mom30_5day_pct,mom30_20day_pct,mom20_day_pct,mom20_5day_pct,mom20_20day_pct,mom60_day_pct,mom60_5day_pct,mom60_20day_pct,mom90_day_pct,mom90_5day_pct,mom90_20day_pct
2017-12-06,0.02902297946160965,0.02804994008323321,0.026366795867931815,0.0233632319570291,0.007979042949462301,-0.00677428908831169,0.03870155778047864,0.04264827863347668,-0.010331021139232052,0.029674905828170794,0.06565239687904702,-0.02411045426617633
2017-12-07,-0.02131366108391966,0.0856535527343327,0.010299624945999262,-0.01081614711397139,0.04985296560072037,-0.0013151557920806807,-0.01303938943008973,0.06861030633073227,-0.02499976947674628,-0.008634434682392122,0.08266013293821263,-0.03185405570934328
2017-12-08,0.019534334891913852,0.02537577525874654,-0.05175489570187484,0.012048700006315522,-0.004359422376526503,-0.050215397534298864,0.0176338503169086,0.030856411007280128,-0.018527784156165246,0.021740404579576718,0.0324429592626507,-0.07182081393815434
2017-12-11,0.021597867123365862,-0.04213548851425136,-0.046028382502605596,0.01216256250162923,-0.04204683825244769,-0.030010192315871174,0.03205930611595185,-0.04035442820444488,0.005622551991109949,0.03619545065577389,-0.04450449336353794,-0.0757414328269872
2017-12-12,0.00865143149048281,-0.032242128923927714,-0.04022429887471307,-0.003082531286209362,-0.01980037553211275,-0.05578650333884884,0.009820616564119207,-0.023977808208456488,-0.015441129418502958,-0.0006129586241523703,-0.0315423508580126,-0.06328718862272587
2017-12-13,0.018404791017699894,-0.033045660698492296,-0.004158309864245419,0.027233330178062544,-0.043218910591578764,-0.0342631566321511,0.02217659437098026,-0.0377373861012417,-0.01055892813008534,0.02819590374721201,-0.06327155683200576,-0.055611170943000034
2017-12-14,0.02251275892999232,-0.038562381479797625,-0.016133131378586747,0.030391340810716917,-0.05613141356798275,-0.042006462338845335,-9.914181855438034e-05,-0.01196844289016067,-0.02113376694399625,-0.00013428999082324967,-0.03294511817719769,-0.04106627877297701
2017-12-15,-0.02390165379307688,-0.01154427065857706,0.06659721335663536,-0.0060953057171797,-0.029287571247587484,-0.015816870577896734,-0.019220753435886178,0.020265311250925726,0.011045836646439672,-0.01878489225445584,0.0012371801160344907,0.016950648279705417
2017-12-18,-0.02696914593113221,0.03822472334462092,0.02761017572614217,-0.022241454115870578,0.00532897727032251,-0.021074643007159964,-0.026158616628740812,0.045991902852570446,0.014978256448939941,-0.033686154177957374,0.026616242379271217,0.029029715050175642
2017-12-19,0.02156095899670884,-0.005874570569917119,0.0426232069625838,0.017600567736910593,-0.006547520787943528,-0.020358606069077828,0.01351739676748108,0.02126694342720074,0.03727186242741632,0.01000725273432643,0.022792352794731803,0.04306128930233535
2017-12-20,0.0050615088718725006,-0.02833172487269811,-0.005550536338316437,0.014102778400344223,-0.02923919814805064,-0.02480323925586165,-0.0038622461885695495,0.005448004056231131,0.021632752309949883,-0.005068603917215092,0.0051328728789778195,0.022103927571566557
2017-12-21,0.013115322173969587,-0.061895157307884044,-0.015600781006445779,0.028094338776613263,-0.04648113039771629,-0.016180198078290006,0.025648012139428116,-0.030625190302471413,0.029096362742933368,0.03980041648867923,-0.032583226852605965,0.00814484528072486
2017-12-22,-0.0011929985975469605,-0.02159102823275803,-0.01520344988801709,-0.007036902468413861,-0.012048201829021318,-0.05940251220476199,0.010341715189734271,-0.02192539796463326,-0.00327997370888944,0.013357833548459297,-0.02414848906867796,-0.04534693854688694
2017-12-25,-0.0058555448216251514,0.011547225002529828,-0.039225776803641595,0.002782359444297931,-0.0003697522288649894,-0.0626484101105773,0.00044186132847680076,0.017406405683394948,-0.00943279322431966,-0.004798864889031671,-0.008836218323423031,-0.05058437443135292
2017-12-26,-0.00239647649717008,0.025952918897541775,-0.0849464020185762,-0.00889301474108306,0.0003644889222592799,-0.06615604459568128,0.004020226867752349,0.026018385182862556,-0.035953930387426655,-0.004681455140496581,0.01782075330469533,-0.07896533019795883
2017-12-27,-0.01343220614030419,0.07345065127783154,-0.08830408250563959,-0.019827344860438342,0.04200259029297558,-0.08912331086828837,-0.02283437333304934,0.068610770149348,-0.042044778072203914,-0.027584356923357162,0.06373415820811483,-0.09150350869103603
2017-12-28,-0.0030142181129347795,0.04532351632011418,-0.05933850143715795,0.014568211873468342,0.04198636887226578,-0.02366969421121077,-0.00563178085304709,0.0955943882079153,-0.03974253653041091,-0.0035162822603630193,0.06963909245460291,-0.07086808351254267
2017-12-29,0.01288347338964665,0.013011485155956548,-0.0548772024852873,-0.00148022784556761,0.04354088269655142,0.0035899841565251627,0.02054435961865127,0.10720980335935264,-0.006723619200468159,0.02453455156490267,0.04673776169900455,-0.0464451632466786
2018-01-02,0.02146572319594682,-0.012674935875332648,-0.08059251712524754,0.03666190230389418,0.00899518747215015,-0.0821375394457841,0.029315392073413483,0.06701726423670468,-0.04440474769672972,0.01006902742436825,0.03361247887643332,-0.0724283697755099
